n_flows,run_idx,seed,ip_acceptance,cspf_acceptance,weighted_acceptance,ip_avg_delay,cspf_avg_delay,weighted_avg_delay,ip_avg_util,ip_max_util,cspf_avg_util,cspf_max_util,weighted_avg_util,weighted_max_util,ip_rejected,cspf_rejected,weighted_rejected
30,21,1774982441,0.7,0.7666666666666667,0.7666666666666667,6.661236569955019,6.63286508150367,7.195035627519917,0.4652277614530672,0.968421052631579,0.5053376823030074,0.975609756097561,0.5606642996419997,0.9662921348314607,9,7,7
30,22,1774982442,0.5666666666666667,0.6333333333333333,0.6666666666666666,6.087130635054404,5.359781481015761,5.954624279792528,0.43220448074361717,1.0,0.48908943089694606,1.0,0.48370069743657684,1.0,13,11,10
30,23,1774982443,0.5333333333333333,0.6,0.6333333333333333,5.551321774808437,6.42328088468901,6.847704884171686,0.4412863557052911,0.9578947368421052,0.5225026511502872,0.968421052631579,0.5749469163203864,0.9894736842105263,14,12,11
30,24,1774982444,0.6333333333333333,0.6666666666666666,0.7,5.702766362704482,6.278195795420137,6.541453285397695,0.45725866026026285,0.975609756097561,0.5575514284038259,0.975609756097561,0.5707589924749638,0.975609756097561,11,10,9
30,25,1774982445,0.6333333333333333,0.6,0.6,6.468983465543388,6.0691901101800285,6.3975068642011514,0.4810233067569527,1.0,0.47722665913596873,0.9587628865979382,0.46277021203873925,0.9340659340659341,11,12,12
30,26,1774982446,0.6666666666666666,0.7666666666666667,0.8,5.759178638866045,6.005471727626793,6.5620595142596905,0.3892168743793992,0.9690721649484536,0.4823620559108767,0.9690721649484536,0.5302210104846352,0.9787234042553191,10,7,6
30,27,1774982447,0.7,0.8333333333333334,0.8,5.680123202929485,6.874117241331055,6.637718181968741,0.4311443237346536,0.9574468085106383,0.6191515844892561,1.0,0.5455281173087593,0.8865979381443299,9,5,6
30,28,1774982448,0.6666666666666666,0.8666666666666667,0.8333333333333334,5.735784433009359,6.122601862522582,6.422790178125956,0.3806946831887833,0.96875,0.5541496234483445,0.9213483146067416,0.5414347467280448,0.92,10,4,5
30,29,1774982449,0.7666666666666667,0.7666666666666667,0.7333333333333333,5.78631566472838,5.559163786691697,5.235871637715884,0.4709094220291351,0.9634146341463414,0.48977046305878147,0.9484536082474226,0.3956088926758852,0.8969072164948454,7,7,8
60,0,1775012420,0.43333333333333335,0.5,0.55,6.516297395102705,8.356235650110612,8.314895190290544,0.6068096369180209,1.0,0.8664737580429497,1.0,0.8538237184250884,1.0,34,30,27
60,1,1775012421,0.4,0.5666666666666667,0.5166666666666667,5.785657874469396,6.918471478702568,7.189091880735884,0.5686699751157269,1.0,0.8007374339455675,0.9895833333333334,0.8082697548070041,0.9895833333333334,36,26,29
60,2,1775012422,0.4,0.4666666666666667,0.45,7.032786814743886,7.834512755464673,8.51683794869915,0.5719636138930084,0.9896907216494846,0.7616395887340776,1.0,0.7640658610409506,0.9896907216494846,36,32,33
60,3,1775012423,0.43333333333333335,0.4166666666666667,0.48333333333333334,6.635334774700382,8.235211943364348,8.39117600372278,0.5871998210894961,1.0,0.6969293106650701,1.0,0.7373327400325462,1.0,34,35,31
60,4,1775012424,0.4166666666666667,0.4666666666666667,0.5166666666666667,6.845263978557537,8.126616034971525,8.01945413114546,0.5323824902113732,0.9896907216494846,0.7893233346693884,1.0,0.7364990517439831,1.0,35,32,29
60,5,1775012425,0.5333333333333333,0.6833333333333333,0.7166666666666667,6.251913071324684,6.839029841976598,7.195307796227957,0.5691915043478087,1.0,0.73795120040023,1.0,0.7919742442941936,0.9895833333333334,28,19,17
60,6,1775012426,0.43333333333333335,0.5333333333333333,0.5166666666666667,6.067710787727881,6.883533696998176,7.348336072724636,0.6165829313523052,0.9876543209876543,0.8297389063897542,1.0,0.7865729170155138,1.0,34,28,29
60,7,1775012427,0.36666666666666664,0.5,0.5166666666666667,6.546245597154163,7.072294979226769,7.28397215887876,0.5243322385292539,1.0,0.706493238092305,0.9878048780487805,0.768470133775415,0.9878048780487805,38,30,29
60,8,1775012428,0.4666666666666667,0.5166666666666667,0.5333333333333333,6.004958414883935,5.866941369562537,5.969127502844628,0.5621190423021696,1.0,0.6070467934487227,1.0,0.6826060059495105,1.0,32,29,28
60,9,1775012429,0.38333333333333336,0.55,0.5666666666666667,5.580058575632074,6.79520949352078,7.1955701587414715,0.5183077208911071,0.9634146341463414,0.7444367457586543,0.979381443298969,0.8154225111193278,1.0,37,27,26
60,10,1775012430,0.48333333333333334,0.5,0.5166666666666667,5.181205501109004,6.0152343872952345,6.453410624804344,0.5745451642792445,1.0,0.6797381487398612,1.0,0.7888925602948262,1.0,31,30,29
60,11,1775012431,0.55,0.6166666666666667,0.6666666666666666,5.481899155745313,6.405760329353739,6.104801647357868,0.590447308655609,1.0,0.7609826444557249,1.0,0.7469974781134794,1.0,27,23,20
60,12,1775012432,0.48333333333333334,0.6166666666666667,0.65,6.36460405280793,7.775423973701786,6.709635884464149,0.6063059600890953,1.0,0.8456192379880888,0.99,0.754921990592455,0.9775280898876404,31,23,21
60,13,1775012433,0.45,0.5333333333333333,0.5,5.196472112256012,7.375934742068499,7.087033134623408,0.5651323473378488,1.0,0.8305209130465161,1.0,0.822764124827117,0.9895833333333334,33,28,30
60,14,1775012434,0.4,0.55,0.55,5.972462364102711,6.928707752383849,7.090931156534539,0.5619205322607541,1.0,0.7925092269280446,0.9893617021276596,0.7531672379615688,1.0,36,27,27
60,15,1775012435,0.48333333333333334,0.6166666666666667,0.6666666666666666,5.883723263797389,6.976926820826044,6.939146800302153,0.6081141868142832,1.0,0.768569040243241,1.0,0.7977812030992101,0.9894736842105263,31,23,20
60,16,1775012436,0.45,0.55,0.5833333333333334,5.664633713446513,7.637774630789068,7.551842973881768,0.5221292982467394,0.9895833333333334,0.7843871819133508,1.0,0.7894116320534207,0.9791666666666666,33,27,25
60,17,1775012437,0.38333333333333336,0.5,0.48333333333333334,5.996244703585214,7.137987547827103,6.672322768790883,0.5857193841671549,1.0,0.8125081864102142,1.0,0.7666323414376823,1.0,37,30,31
60,18,1775012438,0.4166666666666667,0.5,0.55,6.685527086086313,7.58363102159575,7.191827126027224,0.5679925037008625,1.0,0.854891122252377,0.979381443298969,0.7968378004893368,1.0,35,30,27
60,19,1775012439,0.4666666666666667,0.55,0.5833333333333334,5.679236183781775,6.698689073963419,7.178158096854477,0.6091322875938953,1.0,0.7670190959195804,1.0,0.8165403418961533,1.0,32,27,25
60,20,1775012440,0.48333333333333334,0.5166666666666667,0.5166666666666667,6.933357123617042,7.812657453633288,7.600738664834183,0.5564188537449302,0.9894736842105263,0.7709834466173842,0.9894736842105263,0.711265687778197,0.9895833333333334,31,29,29
60,21,1775012441,0.45,0.5333333333333333,0.5666666666666667,5.498941197172617,6.881621964337526,6.788961353421971,0.5280751000950021,1.0,0.7613550178911839,1.0,0.7783124874818663,1.0,33,28,26
60,22,1775012442,0.4,0.55,0.5666666666666667,6.100123644412339,6.899733133944677,7.10848601155334,0.5882739585324335,0.9896907216494846,0.7561187312159204,0.9791666666666666,0.762861236388427,1.0,36,27,26
60,23,1775012443,0.43333333333333335,0.48333333333333334,0.5333333333333333,6.924422131764951,8.108561826487255,7.642323278684892,0.5290485153008555,1.0,0.8142336835466526,1.0,0.7980481729595204,1.0,34,31,28
60,24,1775012444,0.48333333333333334,0.5666666666666667,0.5166666666666667,6.763455332652581,8.021320973842528,8.40316183889734,0.5779514786928527,0.9878048780487805,0.809604890184535,1.0,0.8014367462287317,1.0,31,26,29
60,25,1775012445,0.36666666666666664,0.5333333333333333,0.5333333333333333,6.718645550590768,7.9789395253899364,8.143426990255046,0.5146036681536389,0.979381443298969,0.7828381676436441,0.98,0.8318091174174479,1.0,38,28,28
60,26,1775012446,0.4166666666666667,0.48333333333333334,0.5,6.266549026713135,8.30328179793612,7.421700896721713,0.5243194260672115,0.979381443298969,0.8317355103546165,1.0,0.8249662614544677,0.9896907216494846,35,31,30
60,27,1775012447,0.38333333333333336,0.43333333333333335,0.45,6.263118918813064,6.893386169243796,7.2988376337459036,0.5572257307932102,1.0,0.6510947564652071,0.9895833333333334,0.6817822017329587,1.0,37,34,33
60,28,1775012448,0.43333333333333335,0.5333333333333333,0.5166666666666667,6.745855671024201,7.188340195363438,7.079277906434016,0.5943628802202929,1.0,0.7967763000495418,1.0,0.7617807860427561,1.0,34,28,29
60,29,1775012449,0.4,0.5,0.5333333333333333,6.474736540285748,8.626227324493962,7.776901815508221,0.5755194200662248,1.0,0.8416640492546805,0.979381443298969,0.8328025362856244,1.0,36,30,28
90,0,1775042420,0.2777777777777778,0.3888888888888889,0.4222222222222222,6.246037441313802,7.542415875196681,7.730899789245993,0.6012230813707159,1.0,0.873758157086414,0.9894736842105263,0.9033171671101383,1.0,65,55,52
90,1,1775042421,0.2777777777777778,0.36666666666666664,0.3888888888888889,6.514813513739244,8.501627981695577,7.956066185619459,0.5311088746758934,1.0,0.8824020547957808,1.0,0.8325873605110594,1.0,65,57,55
90,2,1775042422,0.3111111111111111,0.3888888888888889,0.3888888888888889,5.826210670538416,7.2885969793611425,7.533915263281475,0.5691686163869645,0.9690721649484536,0.8817792015566719,1.0,0.8553227721080822,0.9791666666666666,62,55,55
90,3,1775042423,0.37777777777777777,0.45555555555555555,0.4111111111111111,5.202998107284891,6.850401508268473,7.280901921582494,0.5985484806247334,0.9896907216494846,0.8102839556540071,0.9814814814814815,0.8339124136410253,0.9887640449438202,56,49,53
90,4,1775042424,0.37777777777777777,0.4111111111111111,0.37777777777777777,6.226035708966499,7.137310384553362,7.078190005203562,0.6179202097922823,1.0,0.7963264806699847,1.0,0.7646943609025252,1.0,56,53,56
90,5,1775042425,0.37777777777777777,0.4777777777777778,0.4666666666666667,5.768782365317769,7.164955079874931,7.181619548918631,0.6615095947925584,0.9896907216494846,0.8814318620512545,1.0,0.8634253992145164,1.0,56,47,48
90,6,1775042426,0.2777777777777778,0.4222222222222222,0.4222222222222222,5.080611522608331,7.9139361444168825,7.853475142050473,0.5180554940215267,1.0,0.7992203875234167,1.0,0.8164656011312478,1.0,65,52,52
90,7,1775042427,0.3333333333333333,0.37777777777777777,0.3888888888888889,6.814198367444892,7.423640170370899,7.76791092448876,0.6881455694065554,1.0,0.8595693148947848,1.0,0.8281519826102363,1.0,60,56,55
90,8,1775042428,0.3111111111111111,0.4444444444444444,0.4777777777777778,5.8673281186190405,7.266445393975668,6.981529601554752,0.619055868529949,1.0,0.8618981000853094,1.0,0.8959067604231841,1.0,62,50,47
90,9,1775042429,0.36666666666666664,0.45555555555555555,0.5,5.427870783851391,7.32191692156258,7.732365874714811,0.5720079907435351,1.0,0.8384521854116965,1.0,0.8699947757350341,0.9895833333333334,57,49,45
90,10,1775042430,0.3,0.34444444444444444,0.37777777777777777,5.334733141846992,7.5258383611038004,7.360531512052779,0.6126379366105101,1.0,0.8741947618017947,1.0,0.8569951847328283,1.0,63,59,56
90,11,1775042431,0.2777777777777778,0.36666666666666664,0.4222222222222222,6.597379858308641,7.384698726993054,7.862602599525773,0.5753948743556886,0.9791666666666666,0.7741194651960726,0.9894736842105263,0.8780367523818154,0.9896907216494846,65,57,52
90,12,1775042432,0.36666666666666664,0.3888888888888889,0.4,6.3699730273633275,7.443616714980755,7.613678752061284,0.634990303389896,1.0,0.8217926393343901,0.9896907216494846,0.8791709309297854,0.9896907216494846,57,55,54
90,13,1775042433,0.32222222222222224,0.4222222222222222,0.4666666666666667,6.232853320817216,8.465348700444228,7.852139415113141,0.6127851063938045,0.9896907216494846,0.9058647302203506,1.0,0.8893006941347452,0.9833333333333333,61,52,48
90,14,1775042434,0.3111111111111111,0.4111111111111111,0.4,7.06991672730213,7.600903472912169,7.8295730706104445,0.6120628937384064,0.99,0.8825250050833175,1.0,0.8792181584785932,1.0,62,53,54
90,15,1775042435,0.3,0.36666666666666664,0.3888888888888889,5.1971343584869905,7.067670892236356,7.2637793797472625,0.569335574765971,1.0,0.7828848439874788,1.0,0.8165112634601013,0.9896907216494846,63,57,55
90,16,1775042436,0.28888888888888886,0.4,0.4111111111111111,6.529780771681812,7.062292962819498,6.807527489564481,0.6019935882215912,1.0,0.8165814004838322,1.0,0.8261017174047532,1.0,64,54,53
90,17,1775042437,0.34444444444444444,0.4666666666666667,0.4888888888888889,5.956578041709127,7.16415891014718,6.621576009150251,0.5884161358252709,1.0,0.877195942371758,1.0,0.8514265710666262,1.0,59,48,46
90,18,1775042438,0.32222222222222224,0.4,0.4111111111111111,5.360372782564992,6.682008649456151,6.738183504495808,0.618802117835175,1.0,0.7879770375530746,0.9895833333333334,0.7989968125704894,0.9894736842105263,61,54,53
90,19,1775042439,0.37777777777777777,0.43333333333333335,0.4777777777777778,5.901731363729753,7.433905646046214,7.204663489433799,0.594749217114733,0.9896907216494846,0.8498349971852449,1.0,0.9042871153246248,1.0,56,51,47
90,20,1775042440,0.35555555555555557,0.43333333333333335,0.4666666666666667,5.5856188184007145,7.194304312389076,7.317022945749565,0.5347210539116145,0.9887640449438202,0.7979514312609103,1.0,0.8552193018708594,1.0,58,51,48
90,21,1775042441,0.3111111111111111,0.36666666666666664,0.35555555555555557,6.807221041538818,8.591046333740849,9.294775442171664,0.5955593044680352,0.9896907216494846,0.897069073013106,1.0,0.8925740040299809,1.0,62,57,58
90,22,1775042442,0.3,0.3888888888888889,0.4,6.629754498316038,7.902494477818282,7.804439915230301,0.60008913597081,1.0,0.8396568962446697,1.0,0.8273178031026167,1.0,63,55,54
90,23,1775042443,0.34444444444444444,0.36666666666666664,0.4111111111111111,6.190707299611268,7.149395857369829,6.998076306986232,0.6257568462200297,1.0,0.8326833479829112,1.0,0.820251521554032,1.0,59,57,53
90,24,1775042444,0.28888888888888886,0.35555555555555557,0.3888888888888889,5.791044414919354,7.53041084132718,7.809974708430639,0.6020322919433546,1.0,0.776693492994189,0.9896907216494846,0.844912981305067,1.0,64,58,55
90,25,1775042445,0.34444444444444444,0.43333333333333335,0.45555555555555555,6.107930530939392,7.169384305245246,7.643872362632632,0.5968147992229963,1.0,0.8669060888421525,1.0,0.8783468485782429,1.0,59,51,49
90,26,1775042446,0.3333333333333333,0.4111111111111111,0.4,6.104540872267989,7.625788155042098,8.03989625195269,0.6178332312413508,0.9893617021276596,0.8787352410366994,1.0,0.8843985371154537,1.0,60,53,54
90,27,1775042447,0.3,0.4,0.4,6.5826690799174274,7.4714336896652185,8.123437514155135,0.6131301169684137,1.0,0.9058066408743612,1.0,0.9102743660688257,1.0,63,54,54
90,28,1775042448,0.3111111111111111,0.4,0.3888888888888889,6.184568040619918,6.83452612175026,6.327462500390374,0.6396987183675069,1.0,0.8906448607818671,1.0,0.8249324442176988,1.0,62,54,55
90,29,1775042449,0.34444444444444444,0.3333333333333333,0.4,5.369778406716958,6.735576975128558,6.6465304828312135,0.6218743227208586,1.0,0.7973566458949864,1.0,0.7695379980598844,1.0,59,60,54
